Date,Time,PM2.5,PM2.5 AQI,,PM2.5 AQI
04-03-2023,2:00 PM,NoData,9,,6
04-03-2023,3:00 PM,NoData,8,,6
04-03-2023,4:00 PM,NoData,8,,6
04-03-2023,5:00 PM,NoData,8,,5
04-03-2023,6:00 PM,4,7,,5
04-03-2023,7:00 PM,3,7,,5
04-03-2023,8:00 PM,0,7,,4
04-03-2023,9:00 PM,1,6,,4
04-03-2023,10:00 PM,2,6,,4
04-03-2023,11:00 PM,2,6,,4
04/03/2023 24:00 AM,,1,6,,4
05-03-2023,1:00 AM,NoData,6,,4
05-03-2023,2:00 AM,0,6,,4
05-03-2023,3:00 AM,2,6,,3
05-03-2023,4:00 AM,1,5,,3
05-03-2023,5:00 AM,4,5,,3
05-03-2023,6:00 AM,4,5,,3
05-03-2023,7:00 AM,2,5,,3
05-03-2023,8:00 AM,2,5,,3
05-03-2023,9:00 AM,2,5,,3
05-03-2023,10:00 AM,2,5,,3
05-03-2023,11:00 AM,0,5,,3
05-03-2023,12:00 PM,NoData,5,,2
05-03-2023,1:00 PM,NoData,4,,2
05-03-2023,2:00 PM,NoData,4,,3
05-03-2023,3:00 PM,NoData,5,,3
05-03-2023,4:00 PM,NoData,5,,NoData
05-03-2023,5:00 PM,38,#VALUE!,,5
05-03-2023,6:00 PM,45,7,,12
05-03-2023,7:00 PM,52,14,,19
05-03-2023,8:00 PM,81,21,,27
05-03-2023,9:00 PM,98,29,,40
05-03-2023,10:00 PM,138,42,,55
05-03-2023,11:00 PM,151,57,,69
05/03/2023 24:00 AM,,137,71,,84
06-03-2023,1:00 AM,144,86,,98
06-03-2023,2:00 AM,141,100,,114
06-03-2023,3:00 AM,125,116,,129
06-03-2023,4:00 AM,113,131,,141
06-03-2023,5:00 AM,131,143,,151
06-03-2023,6:00 AM,146,153,,155
06-03-2023,7:00 AM,143,157,,159
06-03-2023,8:00 AM,163,161,,164
06-03-2023,9:00 AM,189,166,,168
06-03-2023,10:00 AM,157,170,,174
06-03-2023,11:00 AM,121,176,,179
06-03-2023,12:00 PM,95,181,,183
06-03-2023,1:00 PM,74,185,,182
06-03-2023,2:00 PM,62,184,,180
06-03-2023,3:00 PM,43,182,,179
06-03-2023,4:00 PM,27,181,,177
06-03-2023,5:00 PM,24,179,,175
06-03-2023,6:00 PM,34,177,,175
06-03-2023,7:00 PM,53,177,,175
06-03-2023,8:00 PM,80,177,,175
06-03-2023,9:00 PM,129,177,,175
06-03-2023,10:00 PM,154,177,,175
06-03-2023,11:00 PM,159,177,,176
06/03/2023 24:00 AM,,183,178,,176
07-03-2023,1:00 AM,187,178,,177
07-03-2023,2:00 AM,155,179,,178
07-03-2023,3:00 AM,171,180,,178
07-03-2023,4:00 AM,154,180,,179
07-03-2023,5:00 AM,170,181,,180
07-03-2023,6:00 AM,174,182,,181
07-03-2023,7:00 AM,165,183,,182
07-03-2023,8:00 AM,148,184,,183
07-03-2023,9:00 AM,99,185,,182
07-03-2023,10:00 AM,89,184,,180
07-03-2023,11:00 AM,75,182,,178
07-03-2023,12:00 PM,60,180,,177
07-03-2023,1:00 PM,55,179,,176
07-03-2023,2:00 PM,39,178,,176
07-03-2023,3:00 PM,35,178,,175
07-03-2023,4:00 PM,32,177,,175
07-03-2023,5:00 PM,31,177,,175
07-03-2023,6:00 PM,37,177,,176
07-03-2023,7:00 PM,44,178,,176
07-03-2023,8:00 PM,71,178,,175
07-03-2023,9:00 PM,122,177,,175
07-03-2023,10:00 PM,127,177,,175
07-03-2023,11:00 PM,143,177,,174
07/03/2023 24:00 AM,,157,176,,174
08-03-2023,1:00 AM,157,176,,173
08-03-2023,2:00 AM,132,175,,173
08-03-2023,3:00 AM,172,175,,172
08-03-2023,4:00 AM,193,174,,172
08-03-2023,5:00 AM,175,174,,173
08-03-2023,6:00 AM,118,175,,173
08-03-2023,7:00 AM,122,175,,172
08-03-2023,8:00 AM,132,174,,171
08-03-2023,9:00 AM,83,173,,170
08-03-2023,10:00 AM,87,172,,170
08-03-2023,11:00 AM,68,172,,170
08-03-2023,12:00 PM,38,172,,170
08-03-2023,1:00 PM,38,172,,169
08-03-2023,2:00 PM,36,171,,169
08-03-2023,3:00 PM,29,171,,169
08-03-2023,4:00 PM,22,171,,169
08-03-2023,5:00 PM,24,171,,168
08-03-2023,6:00 PM,27,170,,168
08-03-2023,7:00 PM,49,170,,168
08-03-2023,8:00 PM,177,170,,168
08-03-2023,9:00 PM,217,170,,171
08-03-2023,10:00 PM,276,173,,173
08-03-2023,11:00 PM,217,175,,177
08/03/2023 24:00 AM,,233,179,,178
09-03-2023,1:00 AM,166,180,,180
09-03-2023,2:00 AM,173,182,,180
09-03-2023,3:00 AM,142,182,,181
09-03-2023,4:00 AM,150,183,,181
09-03-2023,5:00 AM,216,183,,180
09-03-2023,6:00 AM,303,182,,181
09-03-2023,7:00 AM,218,183,,185
09-03-2023,8:00 AM,308,187,,187
09-03-2023,9:00 AM,328,189,,192
09-03-2023,10:00 AM,96,194,,197
09-03-2023,11:00 AM,40,199,,198
09-03-2023,12:00 PM,24,200,,197
09-03-2023,1:00 PM,30,199,,197
09-03-2023,2:00 PM,25,199,,196
09-03-2023,3:00 PM,27,198,,196
09-03-2023,4:00 PM,19,198,,196
09-03-2023,5:00 PM,23,198,,196
09-03-2023,6:00 PM,31,198,,196
09-03-2023,7:00 PM,46,198,,196
09-03-2023,8:00 PM,88,198,,196
09-03-2023,9:00 PM,139,198,,194
09-03-2023,10:00 PM,110,196,,192
09-03-2023,11:00 PM,123,194,,188
09/03/2023 24:00 AM,,120,190,,186
10-03-2023,1:00 AM,68,188,,183
10-03-2023,2:00 AM,62,185,,181
10-03-2023,3:00 AM,66,183,,178
10-03-2023,4:00 AM,75,180,,176
10-03-2023,5:00 AM,82,178,,174
10-03-2023,6:00 AM,95,176,,171
10-03-2023,7:00 AM,102,173,,166
10-03-2023,8:00 AM,111,168,,163
10-03-2023,9:00 AM,126,165,,159
10-03-2023,10:00 AM,122,161,,154
10-03-2023,11:00 AM,60,156,,154
10-03-2023,12:00 PM,42,156,,155
10-03-2023,1:00 PM,42,157,,155
10-03-2023,2:00 PM,45,157,,156
10-03-2023,3:00 PM,40,158,,156
10-03-2023,4:00 PM,41,158,,156
10-03-2023,5:00 PM,39,158,,157
10-03-2023,6:00 PM,47,159,,157
10-03-2023,7:00 PM,59,159,,158
10-03-2023,8:00 PM,106,160,,158
10-03-2023,9:00 PM,116,160,,158
10-03-2023,10:00 PM,107,160,,158
10-03-2023,11:00 PM,85,160,,158
10/03/2023 24:00 AM,,99,160,,157
11-03-2023,1:00 AM,120,159,,156
11-03-2023,2:00 AM,149,158,,158
11-03-2023,3:00 AM,180,160,,160
11-03-2023,4:00 AM,174,162,,163
11-03-2023,5:00 AM,205,165,,165
11-03-2023,6:00 AM,196,167,,168
11-03-2023,7:00 AM,217,170,,170
11-03-2023,8:00 AM,206,172,,173
11-03-2023,9:00 AM,213,175,,175
11-03-2023,10:00 AM,194,177,,177
11-03-2023,11:00 AM,183,179,,179
11-03-2023,12:00 PM,197,181,,182
11-03-2023,1:00 PM,191,184,,186
11-03-2023,2:00 PM,197,188,,189
11-03-2023,3:00 PM,88,191,,193
11-03-2023,4:00 PM,46,195,,194
11-03-2023,5:00 PM,75,196,,194
11-03-2023,6:00 PM,75,196,,195
11-03-2023,7:00 PM,95,197,,196
11-03-2023,8:00 PM,135,198,,197
11-03-2023,9:00 PM,149,199,,197
11-03-2023,10:00 PM,177,199,,198
11-03-2023,11:00 PM,177,200,,202
11/03/2023 24:00 AM,,179,204,,205
12-03-2023,1:00 AM,193,207,,209
12-03-2023,2:00 AM,193,211,,212
12-03-2023,3:00 AM,189,214,,213
12-03-2023,4:00 AM,185,215,,214
12-03-2023,5:00 AM,196,216,,214
12-03-2023,6:00 AM,246,216,,214
12-03-2023,7:00 AM,246,216,,216
12-03-2023,8:00 AM,261,218,,217
12-03-2023,9:00 AM,282,219,,219
12-03-2023,10:00 AM,198,221,,222
12-03-2023,11:00 AM,156,224,,222
12-03-2023,12:00 PM,109,224,,221
12-03-2023,1:00 PM,116,223,,218
12-03-2023,2:00 PM,82,220,,215
12-03-2023,3:00 PM,77,217,,210
12-03-2023,4:00 PM,70,212,,209
12-03-2023,5:00 PM,70,211,,210
12-03-2023,6:00 PM,80,212,,210
12-03-2023,7:00 PM,78,212,,210
12-03-2023,8:00 PM,97,212,,210
12-03-2023,9:00 PM,105,212,,208
12-03-2023,10:00 PM,107,210,,206
12-03-2023,11:00 PM,104,208,,203
12/03/2023 24:00 AM,,111,205,,200
13-03-2023,1:00 AM,109,202,,198
13-03-2023,2:00 AM,102,200,,196
13-03-2023,3:00 AM,105,198,,193
13-03-2023,4:00 AM,109,195,,191
13-03-2023,5:00 AM,105,193,,190
13-03-2023,6:00 AM,94,192,,187
13-03-2023,7:00 AM,107,189,,184
13-03-2023,8:00 AM,171,186,,180
13-03-2023,9:00 AM,147,182,,178
13-03-2023,10:00 AM,108,180,,175
13-03-2023,11:00 AM,93,177,,173
13-03-2023,12:00 PM,89,175,,171
13-03-2023,1:00 PM,94,173,,171
13-03-2023,2:00 PM,107,173,,170
13-03-2023,3:00 PM,119,172,,171
13-03-2023,4:00 PM,97,173,,172
13-03-2023,5:00 PM,80,174,,173
13-03-2023,6:00 PM,74,175,,173
13-03-2023,7:00 PM,87,175,,173
13-03-2023,8:00 PM,84,175,,173
13-03-2023,9:00 PM,125,175,,173
13-03-2023,10:00 PM,178,175,,173
13-03-2023,11:00 PM,145,175,,175
13/03/2023 24:00 AM,,158,177,,176
14-03-2023,1:00 AM,135,178,,177
14-03-2023,2:00 AM,122,179,,177
14-03-2023,3:00 AM,114,179,,178
14-03-2023,4:00 AM,78,180,,178
14-03-2023,5:00 AM,31,180,,177
14-03-2023,6:00 AM,34,179,,176
14-03-2023,7:00 AM,29,178,,174
14-03-2023,8:00 AM,35,176,,172
14-03-2023,9:00 AM,43,174,,169
14-03-2023,10:00 AM,37,171,,167
14-03-2023,11:00 AM,42,169,,165
14-03-2023,12:00 PM,41,167,,164
14-03-2023,1:00 PM,45,166,,162
14-03-2023,2:00 PM,41,164,,161
14-03-2023,3:00 PM,50,163,,160
14-03-2023,4:00 PM,42,162,,158
14-03-2023,5:00 PM,45,160,,157
14-03-2023,6:00 PM,39,159,,156
14-03-2023,7:00 PM,41,158,,155
14-03-2023,8:00 PM,59,157,,154
14-03-2023,9:00 PM,76,156,,153
14-03-2023,10:00 PM,93,155,,152
14-03-2023,11:00 PM,84,154,,150
14/03/2023 24:00 AM,,65,152,,145
15-03-2023,1:00 AM,73,147,,137
15-03-2023,2:00 AM,71,139,,132
15-03-2023,3:00 AM,80,134,,128
15-03-2023,4:00 AM,92,130,,125
15-03-2023,5:00 AM,95,127,,126
15-03-2023,6:00 AM,98,128,,131
15-03-2023,7:00 AM,146,133,,137
15-03-2023,8:00 AM,154,139,,146
15-03-2023,9:00 AM,200,148,,152
15-03-2023,10:00 AM,195,154,,156
15-03-2023,11:00 AM,95,158,,160
15-03-2023,12:00 PM,81,162,,161
15-03-2023,1:00 PM,64,163,,162
15-03-2023,2:00 PM,NoData,164,,NoData
15-03-2023,3:00 PM,19,#VALUE!,,163
15-03-2023,4:00 PM,25,165,,163
15-03-2023,5:00 PM,18,165,,162
15-03-2023,6:00 PM,30,164,,162
15-03-2023,7:00 PM,41,164,,161
15-03-2023,8:00 PM,44,163,,161
15-03-2023,9:00 PM,52,163,,161
15-03-2023,10:00 PM,62,163,,160
15-03-2023,11:00 PM,60,162,,160
15/03/2023 24:00 AM,,58,162,,159
16-03-2023,1:00 AM,59,161,,159
16-03-2023,2:00 AM,59,161,,158
16-03-2023,3:00 AM,65,160,,158
16-03-2023,4:00 AM,66,160,,158
16-03-2023,5:00 AM,80,160,,157
16-03-2023,6:00 AM,86,159,,157
16-03-2023,7:00 AM,122,159,,156
16-03-2023,8:00 AM,312,158,,156
16-03-2023,9:00 AM,161,158,,160
16-03-2023,10:00 AM,92,162,,159
16-03-2023,11:00 AM,78,161,,156
16-03-2023,12:00 PM,101,158,,156
16-03-2023,1:00 PM,58,158,,156
16-03-2023,2:00 PM,43,158,,156
16-03-2023,3:00 PM,36,158,,155
16-03-2023,4:00 PM,34,157,,156
16-03-2023,5:00 PM,34,158,,156
16-03-2023,6:00 PM,44,158,,156
16-03-2023,7:00 PM,46,158,,157
16-03-2023,8:00 PM,64,159,,157
16-03-2023,9:00 PM,77,159,,157
16-03-2023,10:00 PM,133,159,,158
16-03-2023,11:00 PM,131,160,,160
16/03/2023 24:00 AM,,127,162,,161
17-03-2023,1:00 AM,125,163,,163
17-03-2023,2:00 AM,129,165,,165
17-03-2023,3:00 AM,115,167,,166
17-03-2023,4:00 AM,121,168,,167
17-03-2023,5:00 AM,123,169,,169
17-03-2023,6:00 AM,139,171,,170
17-03-2023,7:00 AM,156,172,,171
17-03-2023,8:00 AM,215,173,,172
17-03-2023,9:00 AM,239,174,,170
17-03-2023,10:00 AM,138,172,,171
17-03-2023,11:00 AM,94,173,,173
17-03-2023,12:00 PM,63,175,,173
17-03-2023,1:00 PM,41,175,,172
17-03-2023,2:00 PM,37,174,,172
17-03-2023,3:00 PM,39,174,,171
17-03-2023,4:00 PM,27,173,,172
17-03-2023,5:00 PM,24,174,,171
17-03-2023,6:00 PM,37,173,,171
17-03-2023,7:00 PM,43,173,,171
17-03-2023,8:00 PM,48,173,,171
17-03-2023,9:00 PM,54,173,,170
17-03-2023,10:00 PM,52,172,,170
17-03-2023,11:00 PM,49,172,,168
17/03/2023 24:00 AM,,53,170,,166
18-03-2023,1:00 AM,75,168,,164
18-03-2023,2:00 AM,74,166,,163
18-03-2023,3:00 AM,75,165,,162
18-03-2023,4:00 AM,75,164,,161
18-03-2023,5:00 AM,96,163,,160
18-03-2023,6:00 AM,92,162,,159
18-03-2023,7:00 AM,82,161,,158
18-03-2023,8:00 AM,118,160,,156
18-03-2023,9:00 AM,104,158,,154
18-03-2023,10:00 AM,92,156,,150
18-03-2023,11:00 AM,74,152,,147
18-03-2023,12:00 PM,51,149,,145
18-03-2023,1:00 PM,NoData,147,,NoData
18-03-2023,2:00 PM,39,#VALUE!,,146
18-03-2023,3:00 PM,NoData,148,,NoData
18-03-2023,4:00 PM,37,#VALUE!,,149
18-03-2023,5:00 PM,NoData,151,,NoData
18-03-2023,6:00 PM,40,#VALUE!,,151
18-03-2023,7:00 PM,43,153,,151
18-03-2023,8:00 PM,59,153,,151
18-03-2023,9:00 PM,69,153,,152
18-03-2023,10:00 PM,76,154,,152
18-03-2023,11:00 PM,81,154,,153
18/03/2023 24:00 AM,,82,155,,154
19-03-2023,1:00 AM,63,156,,154
19-03-2023,2:00 AM,69,156,,154
19-03-2023,3:00 AM,112,156,,154
19-03-2023,4:00 AM,110,156,,155
19-03-2023,5:00 AM,134,157,,156
19-03-2023,6:00 AM,142,158,,157
19-03-2023,7:00 AM,193,159,,158
19-03-2023,8:00 AM,229,160,,161
19-03-2023,9:00 AM,199,163,,164
19-03-2023,10:00 AM,137,166,,167
19-03-2023,11:00 AM,84,169,,168
19-03-2023,12:00 PM,61,170,,169
19-03-2023,1:00 PM,56,171,,169
19-03-2023,2:00 PM,56,171,,168
19-03-2023,3:00 PM,47,170,,168
19-03-2023,4:00 PM,47,170,,167
19-03-2023,5:00 PM,47,169,,167
19-03-2023,6:00 PM,55,169,,166
19-03-2023,7:00 PM,55,168,,166
19-03-2023,8:00 PM,78,168,,167
19-03-2023,9:00 PM,89,169,,167
19-03-2023,10:00 PM,99,169,,168
19-03-2023,11:00 PM,104,170,,168
19/03/2023 24:00 AM,,103,170,,169
20-03-2023,1:00 AM,102,171,,169
20-03-2023,2:00 AM,107,171,,170
20-03-2023,3:00 AM,108,172,,171
20-03-2023,4:00 AM,130,173,,171
20-03-2023,5:00 AM,139,173,,171
20-03-2023,6:00 AM,202,173,,172
20-03-2023,7:00 AM,303,174,,173
20-03-2023,8:00 AM,405,175,,176
20-03-2023,9:00 AM,301,178,,180
20-03-2023,10:00 AM,136,182,,182
20-03-2023,11:00 AM,109,184,,182
20-03-2023,12:00 PM,100,184,,183
20-03-2023,1:00 PM,97,185,,184
20-03-2023,2:00 PM,77,186,,185
20-03-2023,3:00 PM,48,187,,185
20-03-2023,4:00 PM,43,187,,185
20-03-2023,5:00 PM,43,187,,185
20-03-2023,6:00 PM,58,187,,185
20-03-2023,7:00 PM,83,187,,185
20-03-2023,8:00 PM,93,187,,186
20-03-2023,9:00 PM,133,188,,186
20-03-2023,10:00 PM,127,188,,187
20-03-2023,11:00 PM,17,189,,188
20/03/2023 24:00 AM,,8,190,,186
21-03-2023,1:00 AM,11,188,,184
21-03-2023,2:00 AM,32,186,,181
21-03-2023,3:00 AM,47,183,,180
21-03-2023,4:00 AM,65,182,,178
21-03-2023,5:00 AM,71,180,,177
21-03-2023,6:00 AM,77,179,,175
21-03-2023,7:00 AM,113,177,,172
21-03-2023,8:00 AM,120,174,,167
21-03-2023,9:00 AM,143,169,,161
21-03-2023,10:00 AM,121,163,,157
21-03-2023,11:00 AM,124,159,,156
21-03-2023,12:00 PM,97,158,,157
21-03-2023,1:00 PM,51,159,,157
21-03-2023,2:00 PM,33,159,,156
21-03-2023,3:00 PM,32,158,,155
21-03-2023,4:00 PM,20,157,,154
21-03-2023,5:00 PM,25,156,,154
21-03-2023,6:00 PM,32,156,,153
21-03-2023,7:00 PM,48,155,,153
21-03-2023,8:00 PM,52,155,,152
21-03-2023,9:00 PM,63,154,,151
21-03-2023,10:00 PM,70,153,,146
21-03-2023,11:00 PM,59,148,,141
21/03/2023 24:00 AM,,49,143,,145
22-03-2023,1:00 AM,58,147,,148
22-03-2023,2:00 AM,57,150,,151
22-03-2023,3:00 AM,55,153,,151
22-03-2023,4:00 AM,45,153,,152
22-03-2023,5:00 AM,39,154,,151
22-03-2023,6:00 AM,47,153,,150
22-03-2023,7:00 AM,56,152,,148
22-03-2023,8:00 AM,73,150,,143
22-03-2023,9:00 AM,95,145,,139
22-03-2023,10:00 AM,107,141,,135
22-03-2023,11:00 AM,95,137,,134
22-03-2023,12:00 PM,61,136,,132
22-03-2023,1:00 PM,63,134,,129
22-03-2023,2:00 PM,47,131,,130
22-03-2023,3:00 PM,43,132,,131
22-03-2023,4:00 PM,39,133,,132
22-03-2023,5:00 PM,34,134,,133
22-03-2023,6:00 PM,29,135,,134
22-03-2023,7:00 PM,38,136,,134
22-03-2023,8:00 PM,58,136,,133
22-03-2023,9:00 PM,90,135,,134
22-03-2023,10:00 PM,93,136,,136
22-03-2023,11:00 PM,92,138,,138
22/03/2023 24:00 AM,,95,140,,140
23-03-2023,1:00 AM,106,142,,144
23-03-2023,2:00 AM,96,146,,148
23-03-2023,3:00 AM,111,150,,151
23-03-2023,4:00 AM,112,153,,152
23-03-2023,5:00 AM,129,154,,154
23-03-2023,6:00 AM,127,156,,156
23-03-2023,7:00 AM,137,158,,158
23-03-2023,8:00 AM,166,160,,160
23-03-2023,9:00 AM,210,162,,162
23-03-2023,10:00 AM,NoData,164,,NoData
23-03-2023,11:00 AM,81,#VALUE!,,164
23-03-2023,12:00 PM,76,166,,164
23-03-2023,1:00 PM,59,166,,164
23-03-2023,2:00 PM,49,166,,164
23-03-2023,3:00 PM,40,166,,164
23-03-2023,4:00 PM,36,166,,164
23-03-2023,5:00 PM,42,166,,164
23-03-2023,6:00 PM,46,166,,164
23-03-2023,7:00 PM,60,166,,165
23-03-2023,8:00 PM,76,167,,165
23-03-2023,9:00 PM,90,167,,166
23-03-2023,10:00 PM,96,168,,166
23-03-2023,11:00 PM,92,168,,166
23/03/2023 24:00 AM,,84,168,,166
24-03-2023,1:00 AM,89,168,,165
24-03-2023,2:00 AM,71,167,,165
24-03-2023,3:00 AM,82,167,,164
24-03-2023,4:00 AM,77,166,,164
24-03-2023,5:00 AM,87,166,,163
24-03-2023,6:00 AM,107,165,,162
24-03-2023,7:00 AM,111,164,,161
24-03-2023,8:00 AM,131,163,,161
24-03-2023,9:00 AM,168,163,,160
24-03-2023,10:00 AM,99,162,,159
24-03-2023,11:00 AM,94,161,,159
24-03-2023,12:00 PM,101,161,,159
24-03-2023,1:00 PM,74,161,,160
24-03-2023,2:00 PM,58,162,,160
24-03-2023,3:00 PM,63,162,,161
24-03-2023,4:00 PM,43,163,,161
24-03-2023,5:00 PM,45,163,,161
24-03-2023,6:00 PM,38,163,,161
24-03-2023,7:00 PM,45,163,,161
24-03-2023,8:00 PM,62,163,,161
24-03-2023,9:00 PM,55,163,,161
24-03-2023,10:00 PM,57,163,,160
24-03-2023,11:00 PM,53,162,,159
24/03/2023 24:00 AM,,54,161,,158
25-03-2023,1:00 AM,55,160,,157
25-03-2023,2:00 AM,49,159,,156
25-03-2023,3:00 AM,48,158,,156
25-03-2023,4:00 AM,98,158,,155
25-03-2023,5:00 AM,102,157,,155
25-03-2023,6:00 AM,91,157,,156
25-03-2023,7:00 AM,94,158,,155
25-03-2023,8:00 AM,81,157,,155
25-03-2023,9:00 AM,83,157,,154
25-03-2023,10:00 AM,61,156,,152
25-03-2023,11:00 AM,50,154,,151
25-03-2023,12:00 PM,36,153,,148
25-03-2023,1:00 PM,29,150,,143
25-03-2023,2:00 PM,24,145,,139
25-03-2023,3:00 PM,26,141,,137
25-03-2023,4:00 PM,27,139,,134
25-03-2023,5:00 PM,20,136,,132
25-03-2023,6:00 PM,19,134,,130
25-03-2023,7:00 PM,22,132,,129
25-03-2023,8:00 PM,26,131,,127
25-03-2023,9:00 PM,51,129,,124
25-03-2023,10:00 PM,54,126,,123
25-03-2023,11:00 PM,51,125,,123
25/03/2023 24:00 AM,,59,125,,123
26-03-2023,1:00 AM,46,125,,123
26-03-2023,2:00 AM,44,125,,123
26-03-2023,3:00 AM,50,125,,122
26-03-2023,4:00 AM,57,124,,122
26-03-2023,5:00 AM,48,124,,119
26-03-2023,6:00 AM,65,121,,115
26-03-2023,7:00 AM,75,117,,113
26-03-2023,8:00 AM,86,115,,111
26-03-2023,9:00 AM,72,113,,111
26-03-2023,10:00 AM,49,113,,111
26-03-2023,11:00 AM,42,113,,110
26-03-2023,12:00 PM,33,112,,109
26-03-2023,1:00 PM,34,111,,109
26-03-2023,2:00 PM,27,111,,109
26-03-2023,3:00 PM,26,111,,109
26-03-2023,4:00 PM,35,111,,109
26-03-2023,5:00 PM,28,111,,110
26-03-2023,6:00 PM,27,112,,111
26-03-2023,7:00 PM,37,113,,111
26-03-2023,8:00 PM,39,113,,112
26-03-2023,9:00 PM,55,114,,114
26-03-2023,10:00 PM,75,116,,114
26-03-2023,11:00 PM,96,116,,116
26/03/2023 24:00 AM,,103,118,,119
27-03-2023,1:00 AM,121,121,,123
