T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
29.8,36.2,26.6,996.2,84.0,1.9,2.2,5.4,67.41666666666667
31.3,33.6,25.4,995.7,79.0,1.9,0.9,3.5,81.125
32.3,33.8,26.6,996.4,75.0,1.9,3.5,5.4,197.66666666666663
33.7,34.9,26.9,996.8,65.0,4.0,4.4,5.4,160.75
30.3,34.6,24.8,997.5,79.0,1.9,3.1,3.5,123.875
30.2,33.4,25.8,997.5,79.0,1.9,2.8,3.5,131.41666666666666
30.7,33.4,24.0,997.7,77.0,1.9,1.9,3.5,35.791666666666664
30.7,34.4,25.0,997.3,76.0,1.9,0.9,3.5,43.458333333333336
31.9,34.8,25.0,996.3,68.0,1.9,1.9,3.5,25.08333333333333
32.3,35.0,26.0,998.3,66.0,3.5,3.5,3.5,45.833333333333336
32.2,34.2,25.7,1002.2,67.0,4.0,3.1,5.4,29.95833333333333
31.0,36.2,27.2,996.5,78.0,1.9,3.1,5.4,48.91666666666666
30.7,34.0,26.5,999.5,78.0,1.9,0.9,3.5,25.08333333333333
32.6,35.3,25.5,1000.8,69.0,3.1,0.9,3.5,32.958333333333336
32.6,35.3,26.7,998.8,72.0,1.9,4.1,5.4,31.5
30.4,35.4,26.7,999.2,79.0,1.9,2.8,3.5,48.29166666666666
31.0,33.7,25.4,999.6,74.0,1.9,4.1,5.4,51.375
29.9,34.0,25.9,998.3,76.0,4.0,4.1,5.4,33.5
31.0,33.6,25.7,999.4,76.0,1.9,2.8,3.5,60.0
29.1,33.6,24.8,1000.5,81.0,2.6,2.8,3.5,49.29166666666666
27.1,31.8,25.0,1002.1,90.0,1.9,3.5,3.5,22.83333333333333
29.8,32.5,23.8,1005.3,71.0,3.1,5.0,5.4,50.583333333333336
30.7,32.7,24.0,1006.7,68.0,4.0,3.1,3.5,44.41666666666666
31.1,34.1,25.1,1005.5,72.0,2.6,1.9,3.5,66.45833333333333
31.1,33.7,24.5,1005.2,61.0,3.5,4.4,5.4,57.208333333333336
31.3,34.1,21.9,1004.5,60.0,4.0,4.1,5.4,47.41666666666666
30.2,35.1,23.7,1008.2,65.0,3.5,5.0,5.4,54.625
28.4,31.4,21.4,1007.0,76.0,4.0,3.5,3.5,52.25
29.6,34.0,22.2,1008.2,57.0,3.5,2.8,3.5,49.5
30.5,33.6,21.9,1008.0,56.0,4.0,3.5,3.5,41.958333333333336
30.7,34.1,21.5,1009.1,58.0,4.0,1.9,3.5,0.0
29.6,33.3,18.4,1008.5,52.0,4.0,0.9,3.5,70.70833333333333
28.6,33.3,19.3,1007.9,64.0,3.1,2.8,7.6,51.79166666666666
27.9,31.7,17.1,1011.8,48.0,4.0,0.9,3.5,13.0
27.8,32.0,16.8,1011.4,58.0,2.6,0.9,3.5,7.875
28.3,33.0,17.4,1010.0,57.0,4.0,0.9,1.9,33.541666666666664
26.1,33.0,14.4,1012.5,45.0,4.0,2.8,3.5,181.54166666666663
25.8,31.3,14.3,1012.6,53.0,4.0,1.9,3.5,231.0
25.7,30.4,14.7,1015.6,58.0,3.1,1.3,3.5,232.33333333333331
25.1,30.4,14.0,1014.6,58.0,1.8,1.9,3.5,215.54166666666663
24.9,29.9,14.6,1013.5,59.0,3.5,1.9,3.5,239.41666666666663
24.1,29.2,17.0,1012.3,57.0,1.9,6.9,9.4,196.54166666666663
22.3,27.4,13.8,1014.8,41.0,1.9,0.9,3.5,232.54166666666663
22.3,28.9,14.7,1010.6,69.0,2.3,1.9,3.5,257.6666666666667
23.9,28.4,15.8,1011.2,59.0,3.1,1.3,3.5,166.875
22.8,28.4,14.9,1014.8,58.0,1.9,2.8,3.5,135.16666666666666
20.9,26.4,11.6,1018.5,65.0,1.8,0.9,3.5,162.54166666666666
20.9,25.8,11.3,1017.7,57.0,1.9,2.8,3.5,0.0
20.7,25.2,10.8,1015.3,52.0,1.8,0.9,3.5,46.708333333333336
17.2,23.5,6.4,1014.7,63.0,1.8,0.9,3.5,161.79166666666666
17.4,23.0,8.6,1021.6,57.0,1.8,2.2,3.5,25.08333333333333
16.8,24.2,6.8,1021.8,60.0,2.6,0.9,3.5,152.83333333333334
15.5,22.0,5.7,1017.3,57.0,3.1,1.3,3.5,310.25
14.7,21.2,5.6,1017.9,65.0,1.4,1.9,3.5,375.7916666666667
13.9,20.1,5.9,1016.8,54.0,1.9,4.1,5.4,441.4166666666667
14.7,19.9,5.6,1018.8,52.0,1.9,2.8,3.5,237.79166666666663
16.6,21.8,6.8,1020.7,51.0,1.8,0.9,3.5,182.1875
15.8,20.6,7.8,1017.1,61.0,1.9,2.8,5.4,223.20833333333331
15.9,20.4,7.7,1016.6,51.0,2.6,5.0,7.6,200.64583333333337
16.4,21.4,7.4,1016.5,53.0,1.8,1.9,3.5,154.875
14.6,20.6,6.7,1017.4,46.0,1.9,4.4,5.4,276.90833333333336
14.6,19.4,4.6,1018.6,63.0,1.9,1.9,3.5,245.65
16.8,22.3,6.0,1016.9,56.0,1.9,0.4,1.9,47.82500000000001
13.7,21.6,10.9,1014.5,92.0,1.8,4.6,7.6,179.3083333333333
16.3,21.2,7.6,1017.3,65.0,1.9,2.2,5.4,239.85
17.3,21.2,9.4,1019.7,59.0,1.9,0.4,1.9,220.1916666666667
15.2,18.5,9.8,1019.4,77.0,1.9,2.8,3.5,179.11666666666667
16.2,21.1,9.0,1020.2,69.0,1.3,0.9,3.5,166.29999999999998
17.0,22.0,8.2,1018.0,73.0,1.3,0.4,1.9,78.25416666666666
16.2,21.4,7.5,1018.2,57.0,1.9,4.1,5.4,103.0
16.5,20.8,8.3,1019.8,54.0,1.9,3.5,3.5,211.125
17.8,23.2,7.9,1020.3,55.0,3.1,0.9,3.5,192.29166666666663
19.0,21.8,11.4,1015.2,74.0,1.9,0.4,1.9,109.33333333333331
17.5,21.8,14.0,1017.2,76.0,1.9,1.9,3.5,0.0
17.6,21.2,11.6,1013.9,64.0,1.9,4.1,5.4,0.0
20.3,26.3,15.1,1016.1,67.0,1.9,5.0,5.4,119.33333333333331
17.9,23.6,9.1,1014.2,52.0,1.9,6.5,7.6,67.125
18.8,23.8,11.8,1011.1,49.0,1.9,2.8,3.5,46.708333333333336
16.8,20.5,7.6,1015.4,53.0,1.9,4.1,5.4,81.04166666666667
18.3,22.0,10.8,1012.4,75.0,2.6,2.2,5.4,1.8333333333333333
20.3,23.4,11.6,1008.9,70.0,3.5,2.8,3.5,1.7916666666666667
22.3,26.0,12.3,1013.9,45.0,4.0,0.9,1.9,117.58333333333331
22.2,26.1,13.1,1013.1,48.0,1.9,4.4,5.4,122.70833333333331
22.3,26.8,12.2,1013.5,44.0,1.9,3.1,5.4,76.54166666666667
23.7,27.5,14.8,1014.1,44.0,3.5,3.5,3.5,90.04166666666667
24.1,28.4,13.2,1013.8,45.0,3.1,3.5,3.5,63.91666666666666
25.5,29.6,13.6,1009.8,46.0,4.0,2.8,3.5,98.70833333333331
24.9,29.1,13.7,1012.2,40.0,3.5,8.5,9.4,88.375
26.5,30.4,15.5,1010.9,43.0,3.5,5.6,7.6,77.66666666666667
24.3,30.4,16.2,1011.8,52.0,3.1,4.1,5.4,52.333333333333336
30.2,34.4,16.7,1008.2,47.0,1.9,2.8,3.5,2.9166666666666665
31.5,36.0,18.0,1007.0,45.0,3.5,0.9,3.5,0.0
29.2,36.0,20.0,1007.3,37.0,3.5,4.6,7.6,0.0
28.3,32.4,17.4,1007.9,34.0,4.0,5.6,7.6,23.20833333333333
29.4,33.7,14.5,1009.2,36.0,4.0,2.8,3.5,15.166666666666666
29.9,34.8,17.0,1007.8,40.0,4.0,1.9,3.5,21.25
28.6,33.2,19.8,1006.9,53.0,4.0,4.1,7.6,105.33333333333331
32.1,36.7,17.7,1007.4,45.0,4.0,2.8,3.5,20.791666666666668
32.7,36.4,21.0,1007.8,37.0,4.0,4.4,5.4,46.91666666666666
34.6,38.4,23.3,1005.4,32.0,3.5,3.1,5.4,104.625
25.9,38.4,21.3,1010.3,57.0,3.5,5.0,7.6,109.625
33.8,36.7,18.3,1004.1,33.0,4.0,2.8,3.5,0.0
34.2,37.6,19.3,1004.6,34.0,4.0,3.1,3.5,30.875
34.9,39.0,20.8,1005.3,38.0,4.0,1.9,3.5,75.58333333333333
36.4,42.0,22.4,999.8,32.0,4.0,4.1,7.6,94.75
34.8,40.8,22.8,1001.7,30.0,2.6,6.5,9.4,142.5
33.9,38.2,21.4,1004.4,32.0,4.0,3.5,3.5,133.375
37.8,41.6,21.2,1001.7,19.0,4.0,1.9,3.5,147.83333333333334
37.4,41.6,22.9,1001.6,27.0,3.5,1.9,3.5,158.29166666666666
37.8,42.2,25.2,1000.4,23.0,3.5,4.4,5.4,149.58333333333334
35.9,40.2,21.8,1002.4,32.0,3.5,1.9,3.5,101.5
32.4,40.2,21.9,1004.0,40.0,4.0,1.3,3.5,106.5
34.3,37.8,22.9,1003.1,35.0,4.0,6.5,7.6,107.625
35.3,38.8,22.6,1002.1,35.0,4.0,5.0,7.6,110.41666666666669
37.8,42.2,24.8,1001.5,28.0,4.0,4.6,7.6,95.83333333333331
37.9,44.0,27.2,998.9,34.0,4.0,1.9,3.5,72.25
35.3,42.0,26.1,999.6,51.0,4.0,6.1,7.6,38.66666666666666
35.8,38.7,27.4,999.5,50.0,4.0,5.6,7.6,45.375
33.9,38.7,25.6,1001.4,46.0,4.0,7.6,7.6,65.16666666666667
34.1,41.4,22.0,1003.3,49.0,4.0,4.1,5.4,66.08333333333333
37.7,42.2,24.7,1001.0,39.0,4.0,3.5,3.5,77.66666666666667
38.3,43.1,24.9,998.7,31.0,4.0,3.5,3.5,70.25
39.2,42.8,28.2,996.9,24.0,4.0,5.0,5.4,77.0
39.5,43.4,25.2,996.3,20.0,4.0,6.1,7.6,32.958333333333336
33.2,36.2,26.6,998.2,47.0,3.1,8.0,9.4,42.54166666666666
34.2,40.4,25.3,1000.1,52.0,4.0,4.4,5.4,87.75
31.4,37.4,25.2,1003.0,61.0,3.5,8.9,11.1,63.5
34.3,37.4,25.6,1001.4,55.0,3.5,0.9,3.5,50.708333333333336
38.3,43.8,29.2,994.9,43.0,4.0,1.9,3.5,49.583333333333336
35.1,43.8,27.7,996.6,58.0,4.0,5.0,7.6,61.875
30.9,36.6,29.0,997.8,71.0,2.6,3.7,7.6,47.75
32.7,34.8,24.7,994.4,62.0,4.0,3.5,5.4,33.083333333333336
32.2,39.0,27.4,995.4,75.0,3.1,3.1,5.4,56.708333333333336
30.3,39.0,25.7,997.9,76.0,3.5,4.1,5.4,39.25
32.7,36.0,25.4,998.0,63.0,3.1,5.6,7.6,35.208333333333336
28.7,31.2,24.2,1000.8,80.0,4.0,0.9,3.5,65.75
27.6,35.0,25.0,999.9,88.0,3.1,1.3,3.5,33.166666666666664
27.0,31.2,24.0,997.5,92.0,4.0,0.9,3.5,38.25
27.2,29.5,24.1,997.6,94.0,1.9,3.7,7.6,26.58333333333333
30.4,32.4,25.6,999.9,76.0,1.9,1.3,3.5,15.416666666666666
31.4,34.5,26.0,998.9,74.0,2.6,2.2,3.5,41.375
28.7,34.5,26.0,998.0,88.0,3.1,1.9,3.5,25.541666666666668
27.5,30.7,24.7,998.2,93.0,3.1,2.2,3.5,28.375
29.8,32.3,25.3,998.2,78.0,2.6,6.9,9.4,36.79166666666666
32.4,34.3,25.5,999.1,70.0,3.5,1.9,3.5,33.291666666666664
32.1,34.3,26.6,999.7,75.0,4.0,0.4,1.9,35.5
30.2,33.2,24.6,999.3,74.0,4.0,5.0,5.4,18.0
26.1,28.8,23.8,1002.4,95.0,1.9,0.9,3.5,34.875
29.8,32.6,23.6,1004.5,81.0,4.0,0.9,3.5,35.708333333333336
28.1,34.7,25.1,1003.4,89.0,1.9,1.3,5.4,82.875
33.4,37.3,26.6,1003.9,68.0,3.1,2.2,3.5,41.04166666666666
32.6,34.8,25.0,1001.7,72.0,4.0,0.4,1.9,30.625
30.2,36.4,25.5,1000.3,80.0,3.5,1.9,3.5,31.75
31.1,36.0,26.4,1002.6,73.0,1.9,3.1,5.4,26.166666666666668
32.7,35.0,24.0,1002.3,65.0,3.5,1.9,1.9,65.625
31.7,35.0,25.5,1003.3,71.0,1.8,0.9,3.5,53.375
30.1,34.8,21.8,1008.7,63.0,4.0,2.8,3.5,56.083333333333336
24.7,33.4,21.8,1010.3,87.0,1.9,1.9,7.6,37.333333333333336
29.0,31.2,22.3,1010.0,71.0,3.5,1.9,3.5,50.125
30.2,33.1,22.8,1011.7,67.0,3.1,1.9,3.5,43.958333333333336
26.6,28.4,22.2,1009.0,78.0,3.1,2.8,3.5,34.458333333333336
27.9,30.0,21.5,1008.2,74.0,1.9,3.1,5.4,30.33333333333333
27.9,33.4,20.2,1010.1,72.0,3.5,2.8,3.5,34.25
28.2,32.0,19.8,1011.0,54.0,4.0,1.3,1.9,60.54166666666666
28.9,32.0,18.2,1011.2,53.0,3.1,0.9,3.5,41.583333333333336
28.1,32.1,19.8,1010.9,59.0,1.9,0.9,3.5,50.91666666666666
28.9,32.5,19.8,1012.1,65.0,3.1,0.9,1.9,82.83333333333333
28.9,32.6,19.7,1012.2,64.0,1.8,0.9,3.5,95.25
28.2,32.4,19.5,1013.6,66.0,2.3,0.9,1.9,115.83333333333331
27.0,31.9,17.7,1014.0,53.0,3.1,1.3,5.4,136.70833333333334
26.6,31.3,16.8,1012.3,52.0,3.1,1.9,3.5,160.66666666666666
26.5,30.2,18.0,1009.0,49.0,2.6,4.6,7.6,173.58333333333334
25.9,30.2,16.4,1013.0,62.0,1.9,0.9,1.9,261.6666666666667
26.1,30.1,17.2,1011.8,58.0,1.9,1.9,3.5,272.4166666666667
25.8,30.8,17.8,1013.6,63.0,1.4,1.3,3.5,217.375
24.8,29.9,15.8,1012.9,50.0,3.1,1.9,3.5,192.33333333333331
23.4,29.3,13.4,1013.8,52.0,3.5,1.3,3.5,235.33333333333331
24.1,28.0,15.4,1015.1,61.0,3.1,0.4,1.9,221.54166666666663
24.5,28.8,15.8,1014.3,52.0,2.6,6.1,7.6,210.54166666666663
21.3,26.0,11.2,1015.8,64.0,1.9,1.3,1.9,274.875
19.8,23.8,11.2,1016.9,69.0,1.9,1.9,3.5,184.20833333333331
18.6,23.4,11.2,1016.7,60.0,3.1,1.9,3.5,118.91666666666669
17.9,22.0,9.4,1017.5,58.0,2.6,0.9,1.9,176.375
18.2,22.0,10.4,1016.4,52.0,2.6,0.9,3.5,185.95833333333331
18.1,24.3,8.4,1018.4,60.0,2.6,0.4,1.9,312.2083333333333
16.4,18.8,10.2,1019.3,71.0,1.8,0.9,3.5,260.1666666666667
11.8,19.8,9.2,1020.3,89.0,1.4,3.5,5.4,403.9583333333333
13.7,15.6,10.2,1017.1,84.0,1.4,1.9,3.5,288.4166666666667
12.6,15.6,8.1,1018.9,80.0,1.4,3.1,5.4,256.8333333333333
11.2,16.0,7.5,1018.0,82.0,1.4,0.4,1.9,175.75
9.1,11.5,5.2,1019.7,75.0,1.9,1.3,3.5,186.04166666666663
9.1,11.8,4.1,1020.5,80.0,1.4,1.9,3.5,114.08333333333331
13.4,18.2,2.8,1022.0,66.0,1.8,0.9,3.5,284.7958333333333
16.8,21.6,6.7,1021.0,64.0,1.8,1.9,3.5,219.72083333333333
17.1,21.6,8.8,1018.4,65.0,3.5,2.2,5.4,182.1875
13.4,17.7,12.5,1014.6,96.0,1.8,0.9,3.5,223.20833333333331
11.8,14.5,9.0,1020.3,79.0,3.1,2.8,5.4,200.64583333333337
13.3,17.2,6.7,1019.4,66.0,1.8,1.9,3.5,154.875
12.4,17.2,9.8,1019.0,93.0,1.3,0.4,1.9,47.82500000000001
11.7,15.8,6.8,1019.8,80.0,1.6,4.1,5.4,108.0
12.4,15.8,10.0,1019.6,94.0,0.6,0.9,3.5,125.89166666666668
16.8,18.4,10.8,1010.7,77.0,1.9,4.4,5.4,171.42916666666665
16.2,20.0,9.0,1017.7,58.0,2.7,5.6,7.6,251.82916666666668
12.8,20.2,7.5,1015.9,69.0,2.7,2.2,3.5,319.7375
13.9,18.0,8.0,1019.9,69.0,1.8,3.5,5.4,279.6
14.7,20.2,5.2,1017.2,64.0,1.8,1.9,3.5,166.29999999999998
16.5,20.0,8.0,1017.0,54.0,1.8,3.1,5.4,78.25416666666666
16.7,22.0,7.9,1019.2,58.0,1.8,0.9,3.5,211.125
17.0,22.2,6.8,1019.7,55.0,1.9,1.9,3.5,192.29166666666663
20.0,24.3,11.1,1011.9,42.0,3.1,7.4,9.4,109.33333333333331
20.2,24.8,9.1,1016.0,53.0,1.9,1.9,3.5,0.0
20.7,25.2,11.3,1013.6,38.0,2.6,4.6,7.6,0.0
20.2,23.2,13.1,1020.1,65.0,1.9,2.2,5.4,119.33333333333331
21.7,24.4,13.2,1017.8,62.0,1.9,1.9,3.5,67.125
20.7,24.2,13.2,1014.3,72.0,1.8,3.1,5.4,81.04166666666667
20.2,25.0,14.4,1013.0,72.0,1.9,6.1,7.6,21.20833333333333
23.4,27.8,14.0,1010.9,49.0,2.6,0.9,3.5,1.7916666666666667
17.1,23.4,14.4,1010.7,82.0,1.9,8.0,11.1,105.83333333333331
21.2,24.2,12.6,1012.2,48.0,2.6,5.0,7.6,76.54166666666667
21.7,26.6,15.0,1013.3,62.0,1.9,6.9,9.4,59.208333333333336
20.3,25.0,14.6,1014.5,60.0,1.9,5.6,7.6,77.20833333333333
20.4,24.0,11.3,1016.9,56.0,1.9,2.8,3.5,87.83333333333333
25.3,28.8,17.0,1010.6,53.0,1.9,2.8,3.5,123.70833333333331
26.4,29.8,15.4,1010.2,52.0,1.9,1.3,3.5,64.79166666666667
26.7,30.2,17.1,1010.3,52.0,1.9,1.9,3.5,62.875
26.9,32.1,20.4,1011.5,48.0,1.9,7.4,9.4,128.33333333333334
22.4,30.1,19.6,1013.8,73.0,1.9,1.3,5.4,87.58333333333333
24.5,27.0,16.0,1013.8,63.0,1.9,2.8,3.5,2.9166666666666665
29.9,32.8,17.5,1009.4,36.0,3.5,0.4,1.9,15.166666666666666
27.1,33.0,17.9,1009.6,44.0,1.9,8.9,11.1,21.25
26.4,30.5,16.7,1010.9,34.0,1.9,6.1,7.6,25.75
31.4,35.0,17.6,1010.2,35.0,3.1,2.2,5.4,64.79166666666667
32.3,35.4,19.1,1011.7,35.0,3.1,2.8,3.5,87.375
31.6,36.1,21.0,1009.3,34.0,3.1,2.8,5.4,84.5
32.2,37.7,24.2,1005.7,34.0,3.1,5.6,7.6,77.04166666666667
31.2,36.4,21.4,1008.0,36.0,3.1,2.8,7.6,110.875
30.1,35.0,19.0,1006.8,47.0,3.5,0.9,1.9,42.958333333333336
30.5,34.5,21.5,1006.2,37.0,2.6,1.9,3.5,106.95833333333331
31.9,34.6,18.5,1004.8,37.0,3.1,2.8,3.5,120.875
32.1,35.8,22.0,1005.0,35.0,1.9,2.8,3.5,79.91666666666667
32.8,35.4,23.4,1007.2,46.0,3.1,1.3,3.5,94.75
31.3,36.8,22.0,1006.0,51.0,3.5,1.3,3.5,142.5
30.6,34.4,22.4,1006.1,51.0,1.9,8.3,11.1,133.375
29.8,33.6,23.4,1006.3,59.0,1.9,5.0,5.4,102.41666666666669
30.0,34.9,18.6,1006.7,41.0,1.9,3.5,5.4,158.29166666666666
32.9,35.2,22.0,1004.8,45.0,1.9,1.3,3.5,149.58333333333334
33.2,36.5,23.0,1005.8,49.0,1.9,2.8,5.4,107.29166666666669
30.2,33.6,23.5,1006.3,58.0,1.9,0.9,3.5,106.5
34.5,38.2,22.5,1005.0,42.0,1.9,0.9,3.5,128.125
34.9,38.2,22.8,1004.0,30.0,1.9,6.1,7.6,108.0
36.9,40.0,21.2,1000.1,21.0,3.5,1.3,3.5,98.41666666666669
35.7,40.0,22.7,999.1,23.0,4.0,5.0,9.4,94.375
36.1,42.4,24.3,1000.0,41.0,1.9,5.0,5.4,87.25
38.6,44.5,24.8,997.2,28.0,3.5,3.5,3.5,93.5
31.9,42.0,28.6,999.2,48.0,3.1,7.4,9.4,97.625
29.8,35.2,22.3,1003.6,60.0,1.9,8.3,11.1,76.95833333333333
29.7,32.2,20.9,1007.2,63.0,1.9,5.0,7.6,45.375
29.3,33.2,19.8,1005.1,59.0,1.9,1.9,7.6,65.16666666666667
32.9,35.0,23.2,1002.6,49.0,1.9,1.9,3.5,67.08333333333333
32.3,34.4,24.1,1000.6,55.0,1.9,2.2,5.4,70.25
35.4,37.2,25.0,1000.3,50.0,2.6,0.9,3.5,75.125
35.6,39.0,26.6,998.7,52.0,1.9,1.9,3.5,57.375
36.3,39.4,27.2,997.3,50.0,1.9,2.8,3.5,40.833333333333336
34.4,39.7,27.0,995.4,59.0,3.5,2.2,5.4,93.08333333333331
34.1,39.0,27.3,997.6,64.0,1.9,3.1,5.4,90.70833333333331
31.8,34.8,27.0,1001.8,67.0,1.9,3.1,3.5,63.5
29.3,34.0,27.0,1002.9,78.0,1.9,3.1,3.5,50.708333333333336
33.6,35.4,26.5,998.9,63.0,1.9,1.9,3.5,40.375
32.5,40.0,27.4,999.9,68.0,1.9,6.3,11.1,49.583333333333336
32.3,35.0,25.3,1000.7,69.0,1.9,3.5,3.5,61.875
33.5,35.0,27.6,999.0,65.0,1.9,2.2,5.4,0.0
34.1,37.6,28.0,996.4,65.0,1.9,1.3,3.5,47.75
30.8,33.0,25.2,1001.5,76.0,1.9,2.2,3.5,29.83333333333333
34.4,36.9,28.2,994.6,65.0,1.9,0.9,3.5,56.708333333333336
29.8,36.9,23.4,997.0,77.0,1.9,0.9,3.5,39.25
32.9,34.8,27.2,998.3,67.0,1.9,4.1,5.4,54.875
30.3,35.3,27.6,999.9,84.0,1.9,0.9,3.5,65.75
27.7,32.2,23.5,1001.4,88.0,1.9,2.8,3.5,38.583333333333336
30.6,32.8,23.4,999.5,71.0,1.9,0.9,3.5,45.583333333333336
31.4,33.6,25.4,1003.1,70.0,1.9,5.0,7.6,33.166666666666664
29.6,36.4,24.4,1000.3,83.0,1.9,3.5,5.4,35.375
27.6,32.3,25.8,1002.5,92.0,1.9,0.9,3.5,15.416666666666666
30.2,32.0,26.0,1001.2,81.0,1.9,3.5,3.5,41.375
29.2,32.8,24.0,1000.8,84.0,1.9,0.9,3.5,25.541666666666668
32.5,34.6,26.4,998.2,72.0,1.9,0.9,3.5,28.375
33.8,35.6,27.2,994.0,69.0,1.9,1.9,3.5,40.333333333333336
32.3,35.8,26.9,1000.2,67.0,1.9,6.9,9.4,35.375
28.2,29.0,25.2,996.5,88.0,1.9,2.8,5.4,21.125
31.7,33.0,26.0,996.2,77.0,1.9,0.4,1.9,18.0
31.3,33.6,26.5,997.1,79.0,1.9,3.5,3.5,28.041666666666668
29.9,32.0,23.0,1002.7,76.0,1.9,5.4,5.4,28.75
31.1,33.0,25.1,1001.7,70.0,1.9,8.5,11.1,70.54166666666667
28.6,32.5,25.7,1001.0,83.0,1.9,0.9,3.5,41.04166666666666
31.2,32.9,24.0,1000.1,71.0,1.9,0.9,3.5,45.25
30.4,32.2,24.8,1003.1,67.0,1.9,5.9,7.6,33.166666666666664
31.4,32.8,24.2,1004.0,65.0,2.6,3.5,3.5,30.625
31.1,33.8,25.4,1006.2,71.0,1.9,0.9,3.5,30.33333333333333
31.9,33.8,26.2,1006.8,67.0,1.9,5.0,7.6,31.75
33.3,36.0,25.2,1004.0,63.0,1.9,0.4,1.9,76.875
32.3,35.8,25.9,1004.4,70.0,1.9,1.9,3.5,83.45833333333333
33.8,36.0,27.2,1000.4,62.0,1.9,3.5,5.4,69.70833333333333
33.2,36.7,25.9,1001.1,65.0,1.9,1.3,3.5,62.375
33.3,36.0,25.6,1000.5,63.0,1.9,0.4,1.9,24.875
31.8,35.0,24.1,1002.5,62.0,1.9,1.9,3.5,43.958333333333336
32.4,34.8,24.9,1001.3,57.0,1.9,1.3,5.4,41.5
31.5,34.6,22.0,1003.5,52.0,1.9,2.8,5.4,26.666666666666668
31.4,35.9,19.9,1005.0,46.0,2.6,2.8,3.5,34.25
31.4,35.8,18.7,1005.8,42.0,1.9,2.8,3.5,62.708333333333336
31.3,35.5,19.3,1008.3,48.0,1.9,1.9,3.5,41.583333333333336
31.2,35.1,19.4,1008.6,47.0,2.6,0.9,3.5,50.91666666666666
30.8,35.8,18.9,1007.4,49.0,1.9,0.9,1.9,40.958333333333336
29.9,34.6,20.1,1007.0,45.0,1.9,0.9,3.5,115.83333333333331
