T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
29.8,35.1,17.6,1007.0,35.0,3.1,0.9,3.5,149.66666666666666
28.8,33.6,15.0,1008.2,32.0,3.1,0.4,1.9,173.58333333333334
28.2,33.9,14.9,1006.3,39.0,2.6,0.9,3.5,174.66666666666666
25.8,31.6,13.0,1013.4,47.0,1.9,0.4,1.9,207.33333333333331
26.3,31.4,14.0,1012.2,42.0,2.6,1.9,3.5,149.625
24.8,30.3,14.4,1013.3,37.0,1.9,1.3,3.5,217.375
23.3,29.1,12.0,1015.8,57.0,1.9,0.4,1.9,235.33333333333331
23.3,28.6,11.4,1015.2,55.0,1.8,2.8,3.5,153.29166666666666
22.1,27.6,11.9,1014.9,57.0,1.6,2.2,5.4,210.54166666666663
21.5,27.1,14.2,1016.6,66.0,1.9,3.1,5.4,251.20833333333331
20.1,24.9,9.8,1014.5,50.0,1.9,0.9,3.5,194.70833333333331
19.5,24.8,10.6,1015.2,33.0,3.1,5.6,9.4,250.875
19.3,23.8,9.4,1016.2,36.0,1.9,2.8,3.5,274.875
21.3,26.6,11.0,1019.8,48.0,1.9,3.1,5.4,217.91666666666663
20.4,26.6,10.9,1018.9,46.0,2.6,1.9,3.5,184.20833333333331
20.0,25.4,8.5,1017.7,56.0,1.8,0.9,3.5,176.375
20.5,26.4,9.8,1014.8,57.0,1.8,0.4,1.9,185.95833333333331
19.9,25.4,9.4,1014.4,63.0,1.8,0.4,1.9,195.375
20.8,26.3,11.9,1016.7,65.0,1.8,1.3,3.5,365.2916666666667
15.3,18.2,11.6,1015.7,84.0,1.8,2.2,3.5,202.875
14.2,17.7,8.0,1017.4,70.0,1.8,1.9,3.5,260.1666666666667
14.2,17.6,6.0,1019.5,63.0,1.8,2.8,3.5,403.9583333333333
16.0,20.0,5.5,1018.3,41.0,1.9,2.8,5.4,284.1666666666667
15.4,20.9,5.2,1019.0,50.0,1.9,0.9,3.5,288.4166666666667
16.1,20.6,5.1,1017.0,61.0,1.9,0.4,1.9,256.8333333333333
16.2,21.0,6.9,1016.2,53.0,1.8,0.4,1.9,186.04166666666663
14.5,20.8,5.2,1013.9,71.0,1.4,1.3,1.9,185.58333333333331
15.2,20.0,7.6,1017.1,43.0,1.9,3.1,5.4,114.08333333333331
10.4,16.4,3.0,1019.0,88.0,1.0,1.9,3.5,172.75
14.5,18.0,5.5,1017.3,62.0,1.8,0.4,1.9,146.79166666666666
14.1,18.2,10.0,1015.5,95.0,1.4,2.8,5.4,113.875
16.1,21.1,13.1,1015.1,87.0,1.3,1.3,1.9,227.0
17.5,21.0,9.9,1014.7,76.0,1.8,1.3,3.5,272.125
12.2,16.1,4.5,1016.1,73.0,1.8,0.9,1.9,228.79166666666663
11.1,16.1,2.8,1017.1,83.0,0.5,0.4,1.9,200.875
14.4,19.2,6.6,1014.6,72.0,1.6,0.9,3.5,214.04166666666663
17.8,22.0,8.1,1013.2,67.0,1.6,1.9,3.5,217.25
14.8,22.4,9.4,1014.0,73.0,1.8,4.1,5.4,212.45833333333331
17.0,21.7,9.2,1012.5,51.0,2.3,2.8,5.4,202.66666666666663
13.2,17.5,7.8,1018.7,78.0,1.8,1.9,3.5,138.79166666666666
12.9,16.4,4.2,1018.0,84.0,0.8,0.9,3.5,153.08333333333334
14.6,20.0,2.4,1017.0,61.0,1.4,1.9,3.5,159.70833333333334
16.6,21.8,5.3,1017.3,55.0,1.8,0.4,1.9,151.875
16.6,22.4,3.4,1019.2,60.0,1.4,1.3,3.5,224.79166666666663
19.2,25.2,7.0,1017.2,54.0,1.8,1.3,5.4,177.625
18.6,25.7,8.3,1016.3,64.0,1.8,4.6,7.6,149.625
18.2,22.3,9.3,1017.2,58.0,1.8,2.8,5.4,161.16666666666666
20.4,25.8,8.2,1012.6,72.0,1.8,0.4,1.9,197.08333333333331
22.9,26.8,13.1,1014.3,62.0,1.8,3.1,5.4,64.95833333333333
24.7,29.8,12.1,1012.5,48.0,1.8,0.4,1.9,157.25
25.3,30.4,11.6,1010.3,51.0,1.8,1.3,3.5,182.54166666666663
27.2,31.2,17.0,1009.4,31.0,3.1,1.9,3.5,92.04166666666669
23.7,31.7,13.4,1013.8,39.0,1.9,4.1,5.4,31.625
23.9,27.6,13.5,1012.6,37.0,3.5,6.5,9.4,20.416666666666668
25.2,29.2,13.1,1010.9,36.0,2.6,2.8,5.4,61.125
26.9,31.2,13.8,1009.7,44.0,2.6,2.8,5.4,49.583333333333336
26.7,31.6,17.0,1011.2,54.0,1.9,5.6,7.6,34.916666666666664
27.9,31.0,15.8,1011.9,56.0,1.9,2.2,3.5,47.5
26.6,30.4,14.5,1015.2,44.0,2.6,0.4,1.9,128.83333333333334
26.7,30.4,15.2,1012.1,42.0,3.1,4.6,7.6,56.333333333333336
26.6,30.3,17.2,1010.9,48.0,1.9,1.9,3.5,20.291666666666668
29.5,33.4,18.2,1009.7,35.0,1.9,1.3,1.9,59.16666666666666
28.8,36.9,18.0,1008.4,38.0,2.6,3.1,5.4,83.83333333333333
30.1,33.4,16.7,1007.7,37.0,2.6,1.3,3.5,89.375
25.8,32.6,14.9,1012.5,42.0,1.9,3.5,5.4,101.375
26.5,30.2,15.0,1010.6,43.0,3.1,3.5,3.5,109.75
29.6,33.2,14.6,1008.5,37.0,2.6,1.3,3.5,42.91666666666666
30.3,36.4,18.4,1000.1,34.0,3.1,4.1,5.4,47.25
29.0,36.6,16.5,1001.0,18.0,3.5,8.9,11.1,81.20833333333333
28.8,33.8,16.1,1005.6,19.0,3.5,2.8,5.4,52.29166666666666
29.8,34.0,22.0,1008.4,18.0,3.5,1.3,3.5,28.45833333333333
32.1,36.4,21.1,1008.4,32.0,3.1,3.1,5.4,49.5
31.4,36.9,19.1,1007.3,23.0,3.5,4.1,5.4,75.16666666666667
31.9,35.4,17.8,1008.7,15.0,3.5,3.5,5.4,53.125
34.6,38.6,20.0,1008.3,20.0,3.5,2.8,3.5,54.708333333333336
34.3,39.8,22.3,1005.9,24.0,3.1,3.1,5.4,51.375
34.4,39.8,19.0,1005.0,22.0,1.9,3.7,7.6,45.5
31.1,37.4,17.7,1005.0,26.0,1.9,1.9,3.5,92.91666666666669
30.2,34.6,19.5,1007.9,38.0,3.1,1.9,3.5,80.20833333333333
28.0,33.4,18.8,1010.7,41.0,1.9,2.2,5.4,76.66666666666667
34.4,40.6,19.9,1006.5,31.0,3.1,3.1,7.6,48.41666666666666
35.1,39.8,23.2,1006.3,30.0,1.9,4.1,5.4,56.25
34.1,38.9,22.6,1004.4,34.0,1.9,1.3,3.5,103.41666666666669
34.6,38.2,23.3,1003.0,35.0,1.9,2.8,3.5,76.5
29.7,37.4,21.4,1004.1,53.0,1.9,4.1,5.4,73.41666666666667
32.5,35.2,21.8,1002.1,45.0,1.9,4.1,5.4,74.75
31.0,37.2,22.4,1000.3,49.0,1.9,3.5,3.5,73.66666666666667
27.6,34.5,24.8,1006.4,66.0,1.9,3.1,5.4,32.583333333333336
22.3,30.0,20.9,1004.9,92.0,1.8,5.6,11.1,18.875
24.3,27.2,18.6,1001.5,84.0,1.9,4.4,5.4,61.5
34.8,37.8,23.6,1000.1,37.0,1.9,0.9,3.5,77.375
34.7,38.1,18.9,998.2,30.0,1.9,2.2,3.5,63.91666666666666
32.7,39.5,23.4,1001.2,55.0,1.9,3.5,5.4,139.125
32.9,34.8,23.2,1001.9,55.0,1.9,2.2,3.5,40.5
34.4,38.0,24.2,1003.8,54.0,1.9,0.9,3.5,70.08333333333333
33.5,37.0,23.0,1003.1,49.0,1.9,3.1,7.6,108.66666666666669
37.9,41.0,29.5,995.5,43.0,3.1,2.8,5.4,73.83333333333333
32.8,41.1,26.2,997.4,64.0,1.9,4.6,7.6,29.5
31.6,35.8,20.8,996.8,67.0,1.9,3.5,5.4,56.375
29.3,33.4,24.1,999.0,79.0,1.9,2.8,7.6,87.875
30.1,33.5,23.7,1000.2,72.0,1.9,5.4,5.4,92.54166666666669
32.4,34.0,23.7,1000.8,65.0,1.9,1.3,3.5,28.375
33.3,35.6,22.6,998.8,59.0,1.9,0.9,3.5,28.541666666666668
32.8,36.2,22.6,1001.5,59.0,1.9,1.3,3.5,51.04166666666666
37.5,40.4,30.0,993.8,45.0,3.1,3.5,5.4,37.583333333333336
37.3,40.6,28.4,995.1,50.0,3.1,3.1,5.4,37.625
37.9,39.8,27.8,997.7,44.0,1.9,2.8,3.5,42.29166666666666
37.7,40.4,28.2,997.4,44.0,1.9,1.9,3.5,45.66666666666666
32.0,40.9,22.9,1000.1,71.0,1.9,1.3,3.5,40.625
29.8,34.4,26.4,1002.3,77.0,1.9,2.2,5.4,26.875
25.8,33.4,24.2,1002.6,95.0,1.9,1.3,5.4,30.70833333333333
31.4,33.2,22.6,1001.8,82.0,1.9,1.9,3.5,10.208333333333334
29.0,30.4,23.5,997.8,81.0,1.9,2.8,5.4,19.416666666666668
30.9,33.4,21.5,996.4,76.0,1.9,0.4,1.9,8.416666666666666
33.4,35.7,26.5,997.4,69.0,1.9,3.1,5.4,0.0
29.2,32.0,25.8,994.0,87.0,1.9,2.8,3.5,4.833333333333333
31.6,33.0,24.5,998.0,74.0,1.9,1.9,3.5,15.375
30.3,32.4,25.2,997.9,81.0,1.9,0.9,3.5,25.791666666666668
32.1,33.2,25.4,998.6,69.0,1.9,4.4,5.4,22.70833333333333
28.6,34.5,24.2,1001.5,87.0,1.9,0.4,1.9,31.33333333333333
28.2,33.6,24.4,1002.7,86.0,1.9,1.9,3.5,33.791666666666664
32.2,35.5,26.2,1000.1,65.0,1.9,2.8,3.5,39.04166666666666
33.4,35.6,26.0,998.0,60.0,1.9,3.5,3.5,41.708333333333336
34.1,36.6,26.5,999.5,57.0,1.9,3.5,3.5,28.75
31.6,37.1,25.5,1000.3,74.0,1.9,0.9,3.5,12.25
25.7,35.8,24.2,1004.0,95.0,1.9,0.9,3.5,14.5
27.8,28.8,22.8,1005.1,89.0,1.9,1.9,3.5,23.916666666666668
32.8,34.8,24.8,997.8,62.0,1.9,3.1,5.4,27.375
32.3,35.4,25.1,997.7,62.0,1.9,3.1,5.4,29.20833333333333
33.4,36.0,24.8,999.7,57.0,1.9,2.8,3.5,36.5
26.7,31.7,22.9,1007.4,92.0,1.9,0.4,1.9,27.83333333333333
26.4,28.1,23.5,1007.1,95.0,1.9,0.9,3.5,44.125
27.9,31.0,22.0,1004.2,86.0,1.9,0.9,3.5,62.25
29.4,32.8,23.2,1002.0,80.0,1.9,0.4,1.9,60.125
30.4,35.2,25.2,1005.4,81.0,1.9,0.9,3.5,34.666666666666664
31.1,33.2,23.9,1004.0,66.0,1.9,6.5,7.6,39.208333333333336
30.7,33.1,23.9,1003.1,73.0,1.9,2.8,5.4,38.708333333333336
30.1,33.4,22.2,1003.7,73.0,1.9,3.7,7.6,94.375
30.8,33.2,22.5,1004.6,72.0,1.9,1.3,3.5,85.75
31.5,33.2,23.4,1006.6,62.0,1.9,2.8,3.5,51.66666666666666
32.0,34.0,23.2,1004.8,68.0,1.9,1.3,3.5,39.41666666666666
31.0,34.4,24.0,1003.7,72.0,1.9,1.9,3.5,23.95833333333333
29.7,32.8,22.3,1005.1,73.0,1.9,1.9,3.5,50.41666666666666
31.7,34.0,23.6,1006.1,69.0,1.9,1.9,7.2,69.375
31.3,34.2,23.4,1003.8,66.0,1.9,1.9,3.5,65.375
30.7,33.0,22.0,1004.8,59.0,1.9,0.9,3.5,97.70833333333331
31.2,34.0,21.2,1005.3,59.0,1.9,0.9,3.5,80.70833333333333
29.4,35.4,19.8,1006.2,48.0,1.9,2.8,3.5,81.625
28.9,33.1,18.4,1006.0,47.0,1.9,2.2,5.4,65.375
25.7,28.6,17.3,1006.1,78.0,1.9,2.2,5.4,141.95833333333334
26.2,30.2,16.0,1009.0,50.0,1.9,0.9,3.5,162.875
26.6,30.5,14.8,1009.8,57.0,1.9,1.9,3.5,115.70833333333331
23.8,27.6,14.6,1012.8,61.0,1.9,0.9,3.5,49.333333333333336
23.9,27.7,12.8,1015.4,52.0,2.6,1.9,3.5,107.33333333333331
24.0,28.8,12.0,1015.1,60.0,1.9,1.9,3.5,185.08333333333331
24.0,28.2,12.8,1014.7,60.0,1.9,0.9,3.5,249.5
23.1,27.6,12.8,1011.3,56.0,1.9,1.9,3.5,365.75
22.6,28.1,11.0,1012.9,58.0,1.8,0.9,3.5,241.875
22.4,28.0,10.4,1013.8,61.0,1.9,1.9,3.5,176.875
21.4,26.6,9.4,1012.6,61.0,1.9,2.2,5.4,278.3333333333333
20.2,25.2,8.3,1014.8,63.0,1.8,0.9,3.5,156.375
19.9,25.0,9.4,1017.2,72.0,1.4,0.9,3.5,267.0416666666667
20.2,25.2,10.4,1016.8,55.0,1.9,3.1,5.4,286.375
18.8,25.7,9.0,1019.7,69.0,1.9,0.4,1.9,302.4583333333333
16.7,23.8,4.8,1018.6,65.0,1.9,0.9,3.5,163.0
17.3,21.6,5.8,1017.7,61.0,1.8,1.3,3.5,157.375
15.7,23.4,8.2,1018.4,72.0,1.9,0.9,3.5,199.91666666666663
17.7,19.6,10.4,1017.2,83.0,1.8,4.1,7.6,298.4583333333333
15.5,19.9,12.1,1017.4,97.0,1.4,3.1,5.4,264.9166666666667
16.1,18.6,11.0,1014.7,88.0,1.9,3.5,5.4,404.5
10.8,14.0,3.8,1019.1,88.0,0.6,0.9,3.5,164.75
9.8,13.0,5.4,1021.0,92.0,1.1,1.9,3.5,376.9166666666667
12.7,15.8,7.3,1012.4,90.0,1.0,0.9,3.5,0.0
13.0,15.6,5.7,1012.7,86.0,1.1,0.9,3.5,57.0
12.1,14.8,5.5,1016.0,86.0,1.0,0.9,3.5,205.125
13.3,17.0,5.8,1017.2,79.0,1.6,3.1,5.4,214.125
11.8,23.2,3.7,1013.2,91.0,0.6,2.2,3.5,315.7916666666667
14.6,20.0,3.5,1011.4,72.0,1.3,1.3,3.5,322.25
15.6,20.1,8.8,1011.6,71.0,1.8,1.9,3.5,246.04166666666663
13.3,19.0,7.9,1007.4,64.0,1.8,11.7,18.3,200.91666666666663
17.3,21.6,5.8,1014.8,68.0,1.8,0.9,3.5,99.5
17.9,22.0,6.9,1013.6,74.0,1.4,1.9,3.5,143.91666666666666
15.6,22.4,10.2,1015.9,83.0,1.9,3.1,7.6,100.25
19.1,24.6,5.6,1013.3,53.0,1.8,1.9,3.5,165.0
19.3,25.2,5.1,1013.7,53.0,1.8,1.3,5.4,116.45833333333331
20.1,25.0,6.7,1013.6,51.0,1.8,0.4,1.9,143.0
20.8,27.0,10.0,1013.6,50.0,1.9,3.1,5.4,231.125
20.0,25.1,9.5,1006.8,51.0,1.9,4.1,9.4,218.66666666666663
20.7,25.0,8.7,1007.7,45.0,1.9,0.9,3.5,211.0
22.1,25.6,9.8,1016.0,51.0,1.9,3.5,3.5,52.208333333333336
17.8,26.5,10.6,1018.6,71.0,1.8,6.5,7.6,187.5
20.3,25.1,9.1,1016.0,49.0,1.9,4.1,5.4,68.91666666666667
21.2,25.2,8.6,1016.8,49.0,1.9,1.3,1.9,123.125
22.4,26.4,9.7,1016.1,48.0,1.9,2.8,3.5,120.91666666666669
22.2,28.3,12.8,1015.4,61.0,1.9,5.0,5.4,119.41666666666669
25.7,30.0,10.9,1013.0,47.0,3.1,3.1,5.4,110.70833333333331
25.8,30.4,13.2,1012.0,41.0,1.9,5.6,9.4,138.5
25.1,30.8,14.4,1012.2,47.0,1.9,4.1,5.4,39.29166666666666
29.1,33.0,16.7,1006.9,59.0,1.8,2.8,5.4,116.625
29.5,33.0,18.8,1004.1,56.0,1.8,5.0,7.6,163.0
31.4,35.4,19.3,1005.4,50.0,1.8,3.1,5.4,109.45833333333331
30.2,35.4,18.9,1005.7,38.0,3.1,6.9,9.4,103.08333333333331
29.9,34.0,16.4,1006.3,44.0,1.9,1.9,3.5,208.83333333333331
31.2,35.4,18.6,1007.3,34.0,3.1,4.1,5.4,103.83333333333331
32.4,37.2,16.7,1006.2,33.0,1.9,1.3,3.5,111.5
33.8,38.0,26.4,1004.2,30.0,2.6,2.2,5.4,98.58333333333331
32.4,37.8,20.4,1005.2,26.0,2.6,2.8,3.5,101.79166666666669
33.6,38.3,26.0,1006.4,28.0,1.9,0.9,3.5,89.875
33.6,41.0,20.0,1002.8,36.0,1.9,0.9,3.5,114.45833333333331
34.4,40.1,21.6,1001.2,28.0,3.5,1.3,3.5,79.0
34.1,39.4,18.3,1002.0,30.0,3.1,1.3,3.5,123.58333333333331
33.3,42.1,23.6,1000.4,45.0,1.9,6.9,9.4,130.625
33.8,36.8,23.5,999.9,47.0,3.5,5.9,7.6,90.5
33.4,36.8,23.6,1002.8,50.0,1.9,1.9,3.5,55.41666666666666
33.9,37.5,20.6,1004.4,41.0,3.5,2.2,5.4,108.33333333333331
33.4,36.9,22.3,1002.8,47.0,3.5,5.0,7.6,120.70833333333331
33.8,36.6,22.4,1003.0,46.0,1.9,3.7,7.6,117.375
38.3,42.9,23.8,996.3,31.0,2.6,2.2,3.5,79.0
37.1,43.1,21.5,997.7,44.0,3.5,3.5,3.5,133.70833333333334
36.1,43.1,26.7,997.3,39.0,1.9,0.9,3.5,87.08333333333333
37.2,40.9,25.4,997.2,40.0,1.9,2.8,5.4,65.16666666666667
36.1,40.9,24.8,994.5,30.0,3.1,5.0,7.6,83.58333333333333
33.7,40.6,20.4,994.6,38.0,1.9,2.8,3.5,86.91666666666667
34.1,37.4,21.8,998.5,49.0,3.1,0.9,3.5,103.16666666666669
34.5,38.1,22.1,997.3,52.0,1.9,0.9,3.5,119.70833333333331
34.7,38.1,23.0,997.4,54.0,1.9,2.8,3.5,124.25
39.1,41.0,37.6,998.8,32.0,2.6,2.2,5.4,44.79166666666666
37.9,41.4,23.1,998.5,32.0,3.5,1.9,3.5,71.95833333333333
38.1,41.8,23.7,997.3,27.0,1.9,0.9,3.5,17.5
38.8,42.6,34.0,996.2,27.0,3.5,3.1,5.4,76.20833333333333
38.7,43.0,26.8,995.5,29.0,1.9,3.5,3.5,84.33333333333333
38.8,43.0,26.8,995.8,33.0,3.5,4.4,5.4,84.20833333333333
36.1,42.6,27.8,999.2,45.0,1.9,5.6,7.6,64.45833333333333
38.1,41.8,26.4,996.9,40.0,1.9,3.5,5.4,80.54166666666667
35.7,41.8,25.4,999.0,43.0,1.9,3.1,5.4,58.083333333333336
30.2,32.7,22.7,998.2,68.0,1.8,0.9,3.5,54.66666666666666
31.3,33.1,21.6,998.1,63.0,1.9,1.9,3.5,78.54166666666667
31.6,35.6,22.6,1003.0,60.0,1.9,4.1,11.1,73.0
34.3,38.0,23.8,999.7,62.0,1.9,5.4,5.4,65.875
35.0,37.4,25.4,1000.4,58.0,1.9,6.1,7.6,72.41666666666667
33.8,37.4,26.3,996.8,69.0,1.9,1.9,3.5,71.29166666666667
29.9,32.6,22.6,998.6,75.0,1.9,3.1,3.5,184.66666666666663
32.3,34.6,23.6,997.9,71.0,1.9,2.2,5.4,146.20833333333334
35.1,37.1,26.1,1002.0,59.0,1.9,5.6,7.6,112.29166666666669
35.0,37.6,26.3,999.0,59.0,1.9,3.1,5.4,60.625
31.7,35.3,23.9,999.2,71.0,1.9,1.9,3.5,57.04166666666666
34.2,36.0,24.0,998.7,62.0,1.9,4.1,5.4,81.125
32.4,36.0,24.6,999.4,69.0,1.9,1.9,3.5,197.66666666666663
30.9,35.6,21.7,1002.1,82.0,1.9,0.9,3.5,160.75
28.4,33.6,22.4,1002.0,84.0,1.4,0.9,3.5,99.375
30.7,32.7,23.5,1002.6,77.0,1.9,3.1,5.4,123.875
29.8,32.7,23.1,1001.3,81.0,1.9,4.1,5.4,131.41666666666666
29.8,33.4,23.6,1004.5,81.0,1.9,2.2,3.5,38.16666666666666
30.9,33.9,23.7,1004.6,74.0,1.8,4.1,5.4,42.54166666666666
28.6,33.9,23.2,1004.1,86.0,1.9,0.4,1.9,35.791666666666664
29.3,33.4,22.8,1000.2,82.0,1.9,1.9,7.6,25.08333333333333
32.7,35.0,23.5,999.1,72.0,1.9,0.4,1.9,45.833333333333336
31.0,35.0,24.1,1001.3,80.0,1.8,2.2,3.5,33.708333333333336
27.1,33.9,22.0,999.5,87.0,1.9,2.2,5.4,26.416666666666668
32.7,34.8,22.6,997.7,69.0,1.9,0.9,3.5,30.666666666666668
34.4,35.8,24.6,997.7,64.0,1.9,1.9,3.5,29.95833333333333
33.3,35.6,23.4,998.0,62.0,1.9,6.5,7.6,23.875
30.1,35.6,25.0,1001.4,80.0,1.8,3.7,14.8,22.33333333333333
31.1,35.6,21.8,1002.5,69.0,1.9,4.1,5.4,25.08333333333333
32.8,35.8,24.5,1000.2,67.0,1.9,3.5,5.4,66.79166666666667
30.4,35.8,24.5,1002.6,77.0,1.9,1.9,3.5,64.875
33.6,36.5,23.5,999.7,63.0,1.9,0.9,1.9,47.583333333333336
32.5,35.6,25.2,1003.3,66.0,1.9,0.4,1.9,33.5
33.1,35.7,24.0,1002.1,64.0,1.9,3.1,5.4,43.04166666666666
33.2,35.7,24.1,1001.2,65.0,1.9,4.4,5.4,38.41666666666666
34.1,37.3,23.9,1003.6,59.0,1.9,2.2,5.4,49.29166666666666
33.8,37.1,23.4,1005.5,62.0,1.9,1.3,5.4,22.83333333333333
34.7,38.0,24.8,1002.0,55.0,1.9,6.1,9.4,24.291666666666668
34.4,38.0,24.6,1001.2,57.0,1.9,5.6,7.6,25.291666666666668
34.0,38.0,23.0,1006.9,55.0,1.9,3.7,7.6,41.875
32.6,37.2,23.4,1006.8,65.0,1.9,5.0,11.1,50.583333333333336
31.9,36.0,23.8,1005.6,69.0,1.9,3.1,7.6,44.41666666666666
25.6,32.1,22.3,1001.8,93.0,1.9,5.0,5.4,38.25
24.8,29.3,19.6,999.2,99.0,1.9,0.4,1.9,57.208333333333336
26.8,32.2,23.2,1004.5,90.0,1.9,3.1,5.4,42.875
25.6,29.0,23.2,1003.3,98.0,1.9,2.8,7.6,41.208333333333336
29.7,33.1,22.6,1006.2,71.0,1.9,2.2,5.4,43.333333333333336
30.5,33.7,22.6,1005.1,70.0,1.9,0.9,3.5,41.875
31.2,34.0,23.3,1004.6,66.0,1.9,1.9,3.5,0.0
30.8,34.1,22.7,1005.3,66.0,1.9,2.8,5.4,0.0
24.8,29.6,20.8,1009.5,87.0,1.9,2.2,5.4,45.75
22.1,27.0,20.3,1010.7,98.0,1.9,3.5,3.5,70.70833333333333
21.8,23.2,19.5,1009.6,99.0,1.9,5.2,7.6,51.79166666666666
26.8,30.8,18.4,1011.4,71.0,1.9,0.9,3.5,0.0
27.3,31.0,18.4,1010.9,69.0,1.9,1.3,5.4,11.583333333333334
27.7,31.9,18.8,1009.9,69.0,1.9,0.9,3.5,13.0
26.8,32.2,16.6,1013.1,72.0,1.9,0.9,3.5,156.0
25.9,30.6,16.7,1014.2,75.0,1.8,1.3,3.5,232.54166666666663
23.3,30.6,16.5,1015.4,81.0,1.9,2.2,5.4,185.5
23.6,28.0,16.1,1015.4,71.0,1.8,0.9,3.5,282.1666666666667
22.4,27.6,12.0,1014.2,51.0,1.9,2.2,5.4,257.6666666666667
22.7,28.6,12.0,1015.8,55.0,1.8,0.9,3.5,166.875
21.4,27.0,10.7,1014.1,58.0,1.9,1.3,3.5,215.5
21.3,27.4,11.6,1013.2,47.0,1.9,2.2,5.4,187.54166666666663
22.1,27.0,11.9,1012.8,49.0,1.9,0.4,1.9,152.04166666666666
21.1,27.4,10.1,1011.2,59.0,3.1,0.9,3.5,141.41666666666666
19.7,27.4,9.6,1013.9,65.0,1.8,0.9,3.5,91.75
19.2,25.6,9.8,1014.9,69.0,1.8,0.9,3.5,99.91666666666669
19.4,23.5,11.4,1014.4,49.0,1.9,3.7,7.6,119.70833333333331
17.8,23.5,10.3,1016.2,64.0,1.8,2.2,3.5,110.875
18.4,23.7,9.0,1014.6,68.0,1.4,0.9,3.5,200.33333333333331
18.6,25.4,10.6,1015.6,42.0,1.9,4.6,7.6,25.08333333333333
17.9,22.1,9.0,1014.7,51.0,1.9,1.9,3.5,57.083333333333336
14.1,22.4,9.2,1014.3,83.0,1.0,0.9,3.5,188.04166666666663
13.9,18.7,8.6,1016.2,78.0,1.8,2.8,3.5,310.25
13.2,18.3,8.4,1015.3,82.0,1.8,1.9,3.5,375.7916666666667
10.9,14.0,7.0,1019.3,86.0,1.0,2.2,5.4,223.25
12.6,15.7,7.4,1017.8,80.0,1.0,2.2,3.5,248.95833333333331
15.8,20.7,7.8,1016.5,55.0,1.8,3.1,9.4,441.4166666666667
